"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Nigeria","NGA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","205000000","286000000","305000000","373000000","257000000","470120000","339000000","440514242.45646","210933271.432604","309598869.22621","-738870004.370972","542327289.070406","430611256.454158","364434580.203909","189164784.859178","485581320.932238","193214907.534804","610552091.468468","378667097.69376","1884249738.78897","587882970.628472","712373362.47117","896641282.4724","1345368587.00053","1959219858.15603","335842164.964005","499276809.471007","469577019.807244","299566658.258911","1004915630.70932","1140167556.01589","1190618643.59162","1874070753.14014","2005353563.06398","1874060886.97608","4982533930.21739","4854353979.09081","6036021404.82071","8194071895.46245","8555990006.71682","6026253091.34715","8841062050.77261","7069908427.93651","5562857987.46966","4693828631.89583","3064168904.45333","3453258407.9848","2412974916.23264","775247400.003029","2305099811.70358","2385277665.91608","3313210000","-186792428.930928","1872520530.04695","1080310701.18297",
"Nicaragua","NIC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","15000000","13300000","10000000","13199999.9","13800000","10900000","12900000","10000000","7000000","2800000","12533333.3","-30000","9966666.6","100000","7444444.4","-10000","60000","2410000","-90000","2799999.9","670000","42000000","15000000","38800000","46700000","88900000","120000000","203400000","218200000","337300000","266500000","150200000","203900000","201300000","250000000","241100000","286800000","381700000","627300000","433900000","489900000","936300000","775700000","965100000","1076800000","967000000","989100000","1035400000","837600000","503000000","746500000","1047200000","1287100000","1113900000","1352300000",
"Netherlands","NLD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","632596684.625027","752897735.480259","754553458.333698","1118995448.40256","1103114453.63161","1232377357.41231","581098299.089074","605297449.113877","1082145422.59481","1715155179.12549","2278377890.29283","1799058373.12085","1227497017.75114","1357995933.68448","1716938277.23977","1504626364.02807","3129068297.9641","3029037166.55678","4781352995.57331","8559308808.21724","10675649732.6246","5623819474.59132","6186517513.00715","6380304064.21082","7126515355.23354","12206170578.6541","16604370594.2964","11033361089.8674","37618898706.3161","41161898489.8176","63109732334.5288","51998915897.6429","25485041348.333","20456442247.9523","139920688181.89","209888825342.073","375506013118.293","733826501994.516","195530109750.281","203201497699.409","53285507515.4429","354419922371.847","259630856743.912","310545144479.816","143075412409.174","376243899818.588","275561931218.43","199506158819.428","-286149009225.351","-127018529907.983","-221105619976.868","-115499072847.913","15562510629.6689","-309007494869.332","-13501813799.4944",
"Norway","NOR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","64000000","94000000","121000000","209000000","346000000","219677309.752939","371391272.280849","768296209.74682","489814167.580236","401356278.159852","59815997.6520173","668006461.004453","450026119.56608","332396807.781831","-177399975.797689","-424225256.616571","1018718111.85879","190047506.051317","280910586.824811","1510287425.14685","1001987071.60056","-353675743.891888","-668114802.999061","991524094.747358","2736393919.77788","2392766980.23558","3827495491.09076","4514609379.62998","5645870320.85842","5822113545.61374","8332062185.99552","3190216069.0008","3011752930.34115","4179380423.17369","4918494986.32395","10058759829.6279","11877923790.1756","24806091102.6883","20578219685.1148","8635762892.0964","21634265662.593","10296323075.6966","27897968327.9334","-1368607170.8397","3242240088.15462","7274086872.47209","-18668572814.4237","5900604723.78859","-5664319361.82196","16329824317.677","-3281320956.65564","18355008694.1957","14278134699.4272","13785279525.4261","4113646139.43391",
"Nepal","NPL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","30000","-10000","250000","","-40000","0","410000","300000","300000","-230000","-30000","-600000","950000","650000","1169999.9","1389999.9","680000","420000","5940000","2220000","","","","","19160171.0939681","23056467.765552","12024659.8985728","4351068.68212705","-484826.712274881","20850000","-5952541.12704632","14778085.6065136","-417346.383904296","2451784.70709983","-6647983.90370767","5741706.05320872","995123.930669508","38271269.9748302","87741711.6305986","94022157.1167852","91954196.0964528","74179632.6147952","30402676.784735","51895699.9282915","105996375.590659","196265098.563575","68261793.9439986","185563265.634425","126626337.460302","196326024.03483","66059660.9475711","74821496.037077","72719828.1746807",
"Nauru","NRU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","146000000","110000000","126690000","207650000","251610000","138169999.9","277639999.9","154319999.9","273740000","350540000","334086570.3043","176961979.1983","274648997.0809","243190336.5246","116213810.7359","225366591.3797","389408099.6885","237229723.35","155922431.8658","433573543.0434","1684763150","1691366070","1088200070","2211822690","2616630700","2849961940","3918617040","1917456790","1825772780","941464110","-1507812033.25805","259321576.796311","2848556986.63852","-3363941288.043","2319819298.42871","1906665963.75812","2912645686.56863","4335506075.9374","2591966537.02927","-52385533.2387358","286306902.9756","1378410924.39879","3846884018.51781","-69519935.4200306","3251563602.3094","-73372796.4211776","2008111275.18134","2390035935.47737","2516488849.6393","2915754514.32092","4135119591.14727","4539913924.62292","8340194362.34964","3592037225.12847","3147488248.00441",
"OECD members","OED","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","9171306506.287","10961571598.6694","12143308303.6345","15898839720.6225","22496025637.272","17430030565.9495","15985177411.6398","20836168023.4514","26119152647.0541","34903283435.8255","48603270158.0853","49510863367.2182","41798064084.1114","38760062787.5336","43930168237.1412","34353219474.4177","70192075505.4652","122905411705.667","141483703803.968","177127953244.213","209701168530.822","142699142365.952","141641290821.607","162461252344.188","188401070500.55","262353017313.213","287134100073.475","357734693875.255","620424452331.083","996433652622.198","1313476291137.02","696952796965.47","591140944114.358","520830966056.562","715440148215.013","1185953540164.35","1608887538760.34","2330721404003.14","1636451103326.98","866953007476.066","953296342495.653","1376432747178.37","1077382736102.17","1144965687821.73","993124300625.88","1711433177526.38","1882988029358.33","1339385305960.92","230273199868.972","1023291400875.05","480029735783.383","1199911581213.48","922456505559.165","189109075992.316","730592876291.256",
"Oman","OMN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","3020000","-270000","1710000","1486666.6","-61088593.11259","106253619.300097","81354951.0172407","48060220.173886","86276780.7940845","117544875.846974","98436595.5368749","62536190.1057794","182107701.743219","154603358.872621","158078735.560814","161264639.036465","140320778.71051","34850455.136541","91807542.2626788","112353706.111833","142262678.803641","135240572.171652","104291287.386216","142002600.780234","76462938.8816645","46293888.1664499","60599999.2119636","64499999.1612484","101999999.336801","40099999.7392718","82000000","5201560.46814044","109232769.830949","24967490.2470741","111053315.994798","1538361508.45254","1596098829.6489","3332119635.89077","2951885565.6697","1509232769.83095","1242652795.83875","1629144343.30299","1364629388.81664","1612430962.28869","1286345903.77113","-2172431729.51886","2266070221.06632","2878543563.06892","5600780234.07022","1998179453.83615","1909492847.85436","8745643693.10793","6962808842.6528","12488946684.0052","",
"Other small states","OSS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","125629999.9","46504861.4936237","43455198.9542447","51661890.1962036","67818172.1793885","103602161.560533","40321169.4943947","93964257.8328328","150238174.20842","301016409.716727","-266469161.131133","211157904.736442","158196761.048326","142466335.981317","253919878.818601","238197220.419516","98097818.2919597","146726868.484511","414575479.93792","417928544.086526","258126190.378763","291158493.337744","408984056.433642","433412524.63616","580058711.247082","1569517159.25412","1580104767.44864","1926484073.06182","2235773493.38245","2897119730.58489","3163362499.41474","2282146919.59477","1487566927.3101","3475206458.27604","10836938921.6887","29545407086.7344","33355246770.2802","50186422135.5295","33029576381.6358","72033044083.935","46912629036.778","54638817500.1427","82012467349.8456","30462087149.7466","59275368244.2347","33235833848.6573","7303908403.61425","81840330156.3208","155516949691.358","150814670646.92","-39717275052.2378","100124361830.85","46175058887.6674","31227294716.3353","41409733976.7465",
"Pakistan","PAK","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","23000000","1000000","17000000","-4000000","4000000","25000000","8220530.16788921","15223204.0146096","32273192.5109724","58254127.3625728","63632992.7810683","108084748.503728","63833091.6241583","29457026.6648159","55510169.7116457","131389252.246715","105730331.820871","129377643.59248","186491557.33337","210599917.11983","245262963.460759","258414487.035348","336479857.130617","348556957.814185","421024638.454288","722631560.660743","921976182.51983","716253125.440908","506000000","532000000","308000000","378000000","826000000","534000000","1118000000","2201000000","4273000000","5590000000","5438000000","2338000000","2022000000","1326000000","859000000","1333000000","1887000000","1673000000","2576000000","2496000000","1737000000","2234000000","2057000000","2147000000","1462000000","2048000000","2568000000",
"Panama","PAN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","10900000","-2500000","49800000","252300000","303200000","366600000","79400000","22200000","67300000","126100000","-447900000","-460500000","51500000","135500000","124700000","150500000","177000000","401500000","281300000","428300000","1312200000","1315200000","1043500000","827800000","606800000","247100000","1050600000","1277900000","1104400000","2944300000","2224000000","2390000000","1085500000","2549100000","4395600000","3381900000","3799000000","4984400000","5119300000","5248354450.21","4082062468.94","5011326420.84","4684615504.15","-1631797634.11","1833062357.12","2466522438.3","2387194713.99","3240411694",
