"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Europe & Central Asia (excluding high income)","ECA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2766783513416","18.5148084503019","19.9241573471226","18.85595193336","21.9210959938273","20.0796403922114","21.0174476443462","21.7923521423174","23.1466563303142","21.9460722596842","23.6301557260522","25.290080981325","26.5413388830135","25.4509787599485","26.1140931265742","22.9700722956012","23.223162892717","24.4052748680516","24.1060850205913","23.8245590477093","24.5857054933288","24.9329592525939","23.873322432795","25.0235622845082","26.6829764541472","25.2159747393896","25.2376915062731","27.6477499199425","28.479572704317","25.358687555632","23.4553077793428",
"Europe & Central Asia","ECS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.7186728000444","24.0965424847456","24.2803232932461","24.5807247497387","24.4427788185822","23.3058501818884","22.0852821854488","21.6653483763309","21.791872003278","22.5218257510445","22.8189728910221","23.3098244090818","22.3044102851115","23.3072564739578","23.3910225184602","22.9278388401734","21.9975357521606","21.0660738026249","20.6726985557798","22.0559309189473","22.457326497405","22.31132692232","22.2867751430286","22.5640730966486","22.7895118622126","23.7950753685455","23.4487291217807","22.7891174601841","22.4362810883523","23.1829454406383","23.6120614988866","24.3398125277829","24.5229714938301","23.4343853131471","20.8600745404707","22.0635597124424","22.9222925410947","22.3802515794886","22.1742155392933","22.6476241673821","23.091054480213","23.0888524503776","23.7223183064702","24.4107247862642","24.4765879951625","23.589441247211","25.8761926781097","25.4018151302721","24.7374035625831","24.313871486239",
"Ecuador","ECU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","17.8794270291957","21.2003967694218","20.8587969970429","19.8763903472036","21.3845449750497","21.7692436007338","13.7452017288896","15.8579276412089","14.0697054874681","16.885321483607","15.2034650540678","11.7580638489242","12.7512549183136","13.4171976934883","17.7641514136087","18.2671643725713","21.5744472922625","14.7818987579433","15.3466003187425","14.5122895286894","16.761081162761","16.9182367205708","14.9401765187569","22.0733583900547","26.6257583769237","18.8190549429934","17.8123943104332","18.0426523058888","18.9706469674802","22.9056034667575","26.514695690441","27.3517025429357","30.4874579063576","24.8835097996825","24.8168020642268","27.5956978464112","27.0560358759764","27.2669540464466","26.5544051178952","20.625722767962","21.2593737638321","22.0809584801112","21.1904775481136","20.7647048727613","19.8131977472514","23.600966632143","24.2639535645779","22.3950689499386","23.9091319323675",
"Egypt, Arab Rep.","EGY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","20.8063089587872","24.4066088166416","22.5631025043148","21.3143219933889","22.1202477972871","22.0569286733091","28.0338664547283","27.6476294391494","22.8556128303332","20.2593956268222","25.9905145631068","27.3658424860854","26.3576517827627","31.6841203549061","34.9279011555556","35.4756305535586","31.6250278350515","23.9266281142857","22.2434419607843","18.7518298169137","17.7369398270026","18.9593597773138","18.895144213264","17.5838734195825","18.6106710342905","18.4079875956717","18.6480958083832","21.1122192458273","21.8382109192201","22.9767362797474","23.5552982008593","23.6235008375209","16.8398420648628","17.9503889441406","16.8687182554154","12.8782110228698","13.6832216190067","11.8849607981221","9.59346470804861","9.71004152210822","14.0657396537104","17.998683982684","17.7728536097212","16.2765885316777","13.8946524740736","15.591182658591","14.7904449401933","",
"Euro area","EMU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.7473976700488","24.0456721946293","23.793604928514","24.2209420628396","24.0395978723113","22.9346544401046","21.1220100269261","20.7846679667281","20.938402387024","21.5106772199455","21.6645762642814","22.6297486531763","22.2331625934494","23.2427541178792","23.5737190160523","23.7310735986432","23.0785664093654","22.2756984781366","21.6331738227486","21.8598638441761","22.9072021431593","22.6866605137627","23.2316250146875","23.4511830950861","23.0865838561067","22.9310147712783","22.9349212076609","22.5930612036937","22.0746218517637","22.9894932725703","22.9672249580793","23.8334737550605","24.4938160115227","23.244648554942","21.0954675994905","21.6888787255116","22.5303384696558","22.1567486891477","22.4112853767561","22.92888436062","23.3206532080343","23.9779503027172","24.3218888871571","24.9420149236015","25.1977220327258","24.0247344412229","25.9801244284501","24.5860629086832","24.5210914424014","24.196892465543",
"Eritrea","ERI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.475433649171","41.268903503718","54.393767130147","19.1063021244171","18.911646442314","35.1026268216127","6.29329948635507","17.3169978982101","15.8207194669292","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","25.0970984335906","22.516840971035","22.9312986235963","23.5362927052413","22.573384140405","20.482082973321","18.4872876365835","18.5617274532801","18.394812998678","20.0774176193649","20.8757775486497","21.792177114995","21.6911719846099","22.8367175049918","22.2992929758184","21.8061338388602","21.19905030066","19.3453144149465","19.1904815489902","18.7066557970737","21.3156894595402","20.9972796246353","22.0716022148279","22.7198531896072","22.300723805888","22.3725404127354","22.1187121410885","23.0033698839025","23.656549035901","22.8233574175235","22.1272427889068","21.7105409336642","21.0273302847713","19.589347063751","19.2771557773509","18.7269619899301","17.9978374555619","18.6494225763904","19.498635402446","19.9138851450232","21.4157589741659","22.2096745788576","22.3642572421609","22.5830072433622","23.0359300693753","21.4222997293511","22.6413419908449","23.0054598974185","23.6570953390321","23.4970481101483",
"Estonia","EST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9773018040642","16.5402366301585","19.0395676912415","20.3771867678423","19.0544753484514","21.7257377215143","21.1778470724019","23.7709564067745","23.1447331879737","21.9493138550131","21.9231926722633","22.2419474586789","24.2500374205425","24.5884454657494","24.3485038981528","23.4420642936018","23.7538122886476","23.3600846993144","26.780642326772","27.1979184299781","27.0767092253302","27.4973007877819","26.4103747653442","26.0032532828681","28.2697906615559","28.398851972574","28.3622980297693","27.1478752550533","27.5406805462427","25.8268505920339","23.2589396520206","23.8922161808351",
"Ethiopia","ETH","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5582758195662","30.9122556145166","28.3347635910272","31.4503317800952","29.5221595369335","31.0350304756273","26.2060828301247","33.1635428954853","29.0190672342086","27.1291060750446","25.0785743642577","21.5326458286146","","",
"European Union","EUU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.8132516141439","23.9774880775432","23.609378900104","23.9900251461442","23.8044809950752","22.789749446983","20.9983519272963","20.6242251265875","20.8989984579244","21.586175592","21.7081776254953","22.6560253643474","22.3137334094727","23.284531128613","23.6139802744084","23.6316054533102","22.9077936565161","21.9829042849907","21.3910715529332","21.7826340954543","22.9028292142809","22.5699805990626","23.0697860027844","23.3104462005705","22.9562461408299","22.8662438325526","22.8940281085","22.4768358379465","22.0284207086675","22.7775737826583","22.8679509819874","23.8101789757002","24.4553367033891","23.4063250521492","21.2165337023398","21.8027752770365","22.6346565692185","22.2352111209693","22.5458731182848","23.0869911649671","23.4864206946179","23.9913114336973","24.3259416133857","24.867712802169","25.2459746936601","24.2745930093299","26.0858825119374","24.8756307778837","24.8196094705642","24.4518141078614",
"Fragile and conflict affected situations","FCS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","30.548235699052","28.9118320334498","27.673558922804","28.0688529362349","29.6578396390443","30.4101204885966","29.2764404549797","27.9540878498282","27.6063259924643","28.2489945437366","27.3358664514558","27.0615768087013","26.593449700033","28.8811576506456","28.3041096600196","26.5806496229026","19.29773610505","16.8817554589026","17.6024462176219","20.577235667798","23.7091256099981","23.2149384086364","26.402748099559","27.6445876822403","29.1589027846612","31.2449561150986","31.9662820097007","30.9106250570149","28.0225896458975","29.598089099245","28.606929694638","28.6448214916255","29.9422519223867","28.2291213873353","23.7768854453289","24.0917080627852","22.9803737899697","21.330989450599","20.4507528095933","20.6321924837989","20.7334800923333","21.327983060238","23.5125380768848","24.0608477974861","24.3575566928675","25.5173042031267","25.1181373084593","24.8573087243423","22.2009953773436","22.3937928223334",
"Fiji","FJI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","29.4644096337877","21.7006762945505","18.4788946633919","15.7372784443207","17.4605482835952","20.4065930085776","22.1479324630431","18.2997070956389","19.6663133305629","13.6546846477747","5.84623744697849","9.30439766429821","7.44709972831561","7.9168721506442","7.70445550110359","10.0081742052008","20.892658677022","21.1180308854719","28.4559448982736","24.2061403738759","22.5139608668073","17.2698871743529","27.4877417173026","24.3443266832548","15.5672513959311","16.6816765297457","2.69007162981678","6.08553792078977","8.42730512284676","14.5576435716115","14.0863141573111","15.7978187636014","15.830080920172","17.9586422561058","15.0932005211569","18.9408182113698","17.5569967707799","14.7584673394626","12.5918400090281","6.81754156125682","3.04882591353971","5.80323401349051","0.923992210538555","","",
"France","FRA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","26.377342077935","26.0173820088589","25.8049274192196","25.8640805918125","25.8462663207189","25.071337480372","22.607178015194","21.3260301501899","20.9157808570856","20.7241429708741","20.6785870071526","21.9646300252037","21.8194048988477","23.066423228732","23.5643774332032","23.5746331296661","23.2037793973606","22.546309235783","21.2961089475221","21.3981033981652","21.9729668295532","21.7903989739422","22.7576436116306","23.7057060992741","24.2896514574492","23.7110536739959","23.7864406085702","22.5727520688813","22.0506952001078","22.4333906736965","22.4390250328785","23.0722888675806","23.5376685505618","23.2559008511574","20.8056292864457","20.9610611911773","21.9422669989976","21.1445636776072","21.1527297625311","21.0922067480042","21.5310981790445","21.1607249969519","21.6185171335885","21.8900056739386","23.4899898451564","20.7835856396957","23.4519466335002","22.2858814770424","21.1697584298124","21.6939941948132",
"Faroe Islands","FRO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9315823810231","38.9537880564383","40.456005424782","39.2768735183862","33.9419992277356","28.5132129920257","25.4892690136424","16.1137327405404","25.2247054840785","28.4592375811612","21.2435924492655","11.9557311266603","23.3444904114429","28.776649160837","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","38.5849406546553","38.1802668369449","47.8312320340019","48.8423058571424","46.6515266197472","41.6312001858859","43.6814034176693","37.1269576789331","15.2922711406281","12.6756565432582","21.410559582839","22.2927742464585","24.2521288407919","28.7804495389449","19.3258235421189","17.4645026536799","29.1404323144488","32.6824883886484","35.5597313378901","41.4472853980946","25.2456243091448","32.311477101111","41.6571009292979","33.840138640312","34.7473824539948","32.7284319913956","32.121605685704","44.6280548218472","","40.061535309824","44.3913999860643","34.4775806459061","41.1585722703983","43.7611797512154","43.8902969800746","40.3059123459128","42.3866173701812","38.3779967327377","","","","","","","","","",
"United Kingdom","GBR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","24.4621229827858","23.4577958801977","22.111734492729","22.9242458767363","20.0630866392019","19.3114249011386","20.6210309266121","21.7693108790608","22.1242878945567","21.2428252316399","19.6411480042688","18.3985837735992","18.2365420308145","18.8801229900319","19.1777177805489","18.6937584575324","17.4951106266819","17.7343995511548","17.9115777037207","17.6264019932966","16.3496153270307","15.6632129401407","14.6499578408125","14.4969397067822","16.6506791531442","15.5228534323987","15.7269338890894","16.2292917369583","17.4805289099435","15.9551397819471","16.5886991014274","16.5240216584058","16.3811417054504","16.1186112942871","15.4723844236668","15.9936384511215","15.2658064278965","14.9160651384004","13.7089979329487","11.9025830347078","13.410002436171","14.3024781713069","12.9149029058058","11.9135958463683","12.7009560485373","12.9240720172424","12.4845682487876","14.9906366956537","14.2538751305031","15.688148312009","14.6476430462719","17.5915982950083","15.8335087223462","15.0605412495484","15.3712046762259",
"Georgia","GEO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.97365584315792","15.8317360805241","20.4480423536261","10.3417460062997","18.6034005661323","19.0747067792527","16.3535171319032","20.9574479287273","19.0573082825596","11.5886885070681","11.0122190984081","2.93409850180887","0.6570041167702","11.2852320224761","11.2135220416971","14.8841875524022","16.2476880374036","15.725043092066","15.2328762805045","16.7039131633795","17.2195304198296","21.3205681119602","21.2536313128672","12.0932558215424","10.4157096321732","19.5941811052832","19.4330779742723","18.4992481864718",
"Ghana","GHA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","14.436898162386","8.76811682744505","11.4828184694115","5.40839812762626","8.25537920119132","6.3240548865864","5.70335692451739","5.55491550126661","4.25686434323346","6.74570096946714","8.03420629183088","6.92861967215038","7.57085790884719","9.96409803690273","11.4050986654097","10.5334042069127","11.8626017238105","6.93254444097578","12.8363530125772","19.0772684726225","17.6256053252835","18.0953098591549","10.410867657687","18.0316331753006","9.36319227106192","15.265862335031","21.0927220999351","18.7543227313659","21.1562882203583","22.8716914774714","19.2073105174027","17.4115362889624","6.74378205731545","4.34097386962774","11.0362033554831","4.87086082915232","3.8817620783489","5.26751918545763","15.1937771434224","18.2399313542729","21.0997767239893","18.6361555693635","15.8609956860697","20.0001406878945","17.5895709554257","21.0781726103652","15.5950077940325","18.1303962047245","7.83044558594413","",
"Gibraltar","GIB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1929627379057","39.7702153593512","38.9702968665028","41.6275238440596","44.5910951871563","44.8204396824349","44.965878363892","47.5817019071342","46.4158100035754","45.5895082324533","42.3868170320348","43.6640811589122","40.7502616329841","42.0043093227608","42.4646200854453","41.796104740294","39.9873119888579","44.5744785926973","40.0766114528105","37.8374296395483","1.37003877128265","-3.68353491466746","4.27017722960464","-5.479269002562","6.58488626464327","3.39274840209758","5.75905457690013","-7.77929363874936","-2.7933186226403","-7.38499054883887","-0.676599169441968","11.4234160174197","10.253013636116","11.1351595504499","9.69479300063676","11.5574800881474","11.6461545157446","9.81391068260524","",
"Gambia, The","GMB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","3.80552352488724","11.3828995808645","16.3549098751191","24.2896951578349","19.8679093472855","10.0414058537022","12.1370830468659","22.88075578133","29.3500543620518","42.2974881469949","30.1147425804924","17.4571036965865","21.853656919655","8.75105510571943","11.7037432065863","-0.158177872404454","-2.33921457185401","9.45310005775467","-3.31157965844651","7.53891013606952","","","","","","9.79337190099951","6.04996924387319","3.5817991915522","11.7469234967073","9.25175954682511","0.321282014437297","5.30784863897792","-0.353209991380802","6.28663672715035","15.7218659310808","5.58775467653721","11.4097483164872","18.8923575374895","19.9129072007007","18.6834283323969","15.6762381139238","17.9536046916595","26.8890089816515","24.0191249551621","21.4869162229435","28.3336851426428","29.1681758726233",
"Guinea-Bissau","GNB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","-10.2519060858113","-7.27474257207429","-2.82249989954784","-24.9876559217561","-1.04783330721611","7.51466922728886","6.98036670224032","0.862201071586808","5.47320084842872","1.08341540943137","2.23035143055985","4.94111888499233","3.28717134188608","2.53295437861177","3.59144390864937","-2.11812677463785","","","","-5.27049517955837","11.9369947678586","18.9358685243135","13.5286412826723","6.22037313000969","-0.209688012151225","8.9070130671634","4.47620496364478","6.78016567708572","7.40077747060993","9.55994348364715","5.17345523902503","8.10011613351431","17.5877408924459","16.7901687590122","15.8472717855741","19.4010427032795","16.0668773582545","14.4312330761081","22.818960968162","18.7292662289657","12.7017910070714","11.8217177185166","",
"Equatorial Guinea","GNQ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","34.7371138515102","31.1819379886561","30.4617492415494","30.8505616763028","29.4850489988892","26.8070611784909","27.6935349412433","26.0524899020308","26.7908777817141","26.8925654439709","27.3052549341665","23.693371455591","25.3179686655436","23.8587940111632","23.6004857254676","26.14279492661","24.9778180999761","24.0790068994613","24.7768743492394","23.3776531707952","23.1171653047638","23.989240672575","","19.6691407703525","22.1344262142855","21.3364425841283","19.5722623634575","20.6304300666629","19.8346410064034","17.8584770691949","16.2617719957715","13.5533568659361","11.3371033489679","7.17364118194018","7.72895350427988","4.88276794454801","7.53381418831255","10.0691427056612","10.3669731317178","10.0508397143158","9.70313790378905","9.05450341578579","8.95839478080537","9.47896697695461","5.48826596338402","9.93495498666256","8.89302652832259","9.4417651515266","11.4775909224624",
"Grenada","GRD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","19.505520682218","17.4480309212259","16.1156718883994","13.9667724370772","10.5803098258388","9.66042823197528","8.60663166379529","7.54487637228219","8.91456818857564","9.86635680094484","7.66302992858743","8.47874641456548","9.18549402722017","10.1972875564513","12.3482922844666","11.4847210362924","11.0207797979889","10.8042327412913","11.1498281409307","9.78074714066667","10.1133794896687","12.0042800609122","11.7896018145724","12.4792217415699","9.97522184960353","13.7200804453513","14.3373541177689","15.6679902798352","13.8021067634893","14.3580389971663","14.455074545749","11.6047357007847","12.7991414663101","11.6471590114794","11.1288429000036","11.5585432623844","11.5997058641422","11.7712440169744","13.5750769524156","14.8239761415763","14.784276490275","14.6662991562332","16.6716904294331","18.5258898131227","18.9255674536659","17.7184612326957","19.52505217219","19.5987484875432",
"Guam","GUM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","6.66809624144464","14.1219160215683","15.8344236601499","13.3116257085879","-2.94240769346381","-6.74349747244244","-11.7506743869891","3.97017879135723","5.72045245614069","","","","","","","12.9362866435572","17.3484752384818","10.358022736825","18.4848815970639","24.1855431407586","17.6056650862443","15.2466767863372","12.6907714414364","9.59245344886014","6.71541564183329","6.67718740305465","11.1780985434251","19.2898019244125","17.4754473139932","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.2830082718657","23.9843219590046","24.156465941067","24.7473816752203","25.2784517332694","24.1900325190349","23.8155460215004","22.0911542455975","21.9590309373668","23.0267085932425","22.2778047554389","22.0188816648247","22.0029854926347","22.630394558769","22.7793878495399","22.3155363144614","20.6399536603462","20.8658526121061","20.668406265549","21.616856973798","22.0897810456541","23.3129464460823","23.6317572383009","23.3895362122108","23.3846783846181","23.7292831890515","22.7186231918417","21.9307267084928","21.8518824947909","22.5960967317139","22.9566597478208","23.3637047913211","23.4660447122943","22.3875393009147","20.1641523077776","21.2211045325358","21.9025346571309","22.0499253528061","22.2625582742507","22.5601766517017","22.6924020122075","22.5617240730625","23.1824567444116","23.4863123786454","23.5773336385818","22.6406872779951","23.7749039173137","23.7237408585499","23.276608856694","21.8386893129507",
"Hong Kong SAR, China","HKG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7030030751778","31.4161171620656","31.9780511659929","31.6255941521679","31.0734031351075","33.165804594575","32.3057899681093","32.9408898770809","34.9776120007146","34.4167444929359","36.0229572153312","31.7309332729078","30.891865807468","29.7011051351653","26.7984114975549","25.5491717088387","25.2142312299062","24.8585789100752","25.4616417796271","26.6501787796092","25.7310777729923","24.0416524248707","25.971076793207","28.6115730628268","25.4148109526957","24.6223075640433","28.6343146215698",
"Honduras","HND","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","16.0995650065978","8.95907473309609","11.4428750535191","15.3399195968829","13.9004177933985","13.3912807064153","8.29076396078406","5.66799290996951","2.73105604632882","2.62985198986606","4.38438238976543","6.79652200167447","5.7191205889582","9.2506462890553","12.9593107803337","8.82241132953202","13.7351290189479","13.8198339033632","12.6169999977851","20.055045689977","23.762892640733","21.9230346440327","20.4361587920484","23.5251662064499","23.9126823524933","26.690822017558","20.2223817970164","18.7884475072047","18.6937986491872","18.8090699710912","20.1841690598439","23.8846004030288","25.0806431730719","23.9867921304707","21.4548026765019","18.859223710765","17.5472186844683","18.6987087346658","16.009021356632","12.6974100262328","14.711596300724","19.6753323793373","20.4257952331849","23.1528853592307","19.5737572608193","19.8410109829732","21.9396630169559","18.2740133869675","18.9162590844524","17.7464834865712","17.7682504046062",
"Heavily indebted poor countries (HIPC)","HPC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.01646265206","17.4922768159508","16.5794233524892","16.6521686009824","15.4379805457501","17.8787964534592","18.8493747572201","16.9399117753444","17.4955821466502","20.476230044449","19.0905120263059","19.7843009870963","20.1999374157129","19.6944148101438","20.4497763006058","20.2379956606813","20.5292154387222","19.9761051439906","","",
"Croatia","HRV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9711768734303","17.8119978688647","18.2550605702643","17.4828694702958","18.1809828972187","19.9882851879098","18.8931823607917","20.3696172182892","20.4026347218347","19.0917541892566","17.8781830254964","18.1903297578709","17.5427421651396","15.965851916214","17.8253758750174","18.5650540274727","22.2410511658948","22.1979020845825","24.4130116849397","23.8734450725591","24.6694369749006","22.5630324707442","22.6037268191207","22.9931668710071","24.2797950502536","22.7872668825298",
"Haiti","HTI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82784212626","9.73208708960802","2.96781005447229","11.4075361586546","11.065458953421","-4.55662266729989","-0.968544743577709","26.4340586864379","26.9159832554291","23.182984381365","25.7888310752893","26.572812759263","6.90343645399983","6.21281642967573","9.04927764857767","15.8182079470619","10.5834290874523","9.91501336011878","13.239462805258","8.29424804605831","10.6538018084597","11.5534588117516","24.1299714037935","18.4843891975423","14.2317338119252","13.7405924666739","11.6072184124707","12.3606104544893","12.4941604150401","15.7862506949783","12.0313771202585","15.721583421577","17.7218579557992","13.402198874312","11.6020731885576","11.3720165677846","",
"Hungary","HUN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2476687722142","16.0093731585189","12.1731121393254","15.974305934592","19.5898389365327","20.9819076938807","21.7349437855666","21.5601883628291","18.9179804966281","19.4325607832874","19.9380541645293","18.6625905122125","15.8184683566673","16.7087890275417","16.6403609769784","18.0590478252046","16.7724408516539","17.8557665829275","19.7543802379389","20.8186576815899","21.3448932392933","21.3591675417891","24.8178962581336","25.0132077594259","25.6784936924636","26.2465061730783","24.8802688240543","27.1040455571144","27.9282572253374","26.8581150383242","26.9988333388234","26.1365252867444","26.3430868823325","25.9550928405408",
"IBRD only","IBD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","26.6041371262397","26.4742022960263","27.6542917527323","28.5962623480545","27.5475397516022","29.178339342409","30.3196021892033","29.8101837795721","28.6023701937671","29.3334119785437","30.4569863265687","31.5005631438997","31.4473853477418","29.8066522445146","29.4890046635698","29.4538245977941","28.5063742690073","27.9227581044581","28.7370257748878","28.8701418315312","29.6846046128067","31.2901426409067","33.4227404491293","34.142445033289","35.8821402638347","36.7640674922482","37.2396776679825","34.8559981227325","36.1680157810435","35.4838011617361","34.764801240535","33.7181259661116","33.4467757783912","32.5207067971879","31.717695318927","32.2365833847728","32.31044555812","31.6837609296333","31.4472665724613","33.0523478249548","33.3674038170617","31.9577334229914","",
"IDA & IBRD total","IBT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","26.1536095776262","26.0375451035566","27.0874893107519","28.0051191796571","27.0903613964775","28.6640891641002","29.6918134516542","29.2312334660232","28.1117915435446","28.8362779790271","29.9066436326169","30.8847032466749","30.9487632079785","29.3599980021767","29.0307280659922","29.0171464971396","28.1068185101486","27.5390324537903","28.3452405061939","28.4948279755533","29.320309819745","30.8859586129367","32.9640963707665","33.52202783335","35.228098056192","36.0502893503952","36.5029342225459","34.1602044674088","35.4711990075174","34.8062349958509","34.0679401418984","33.0660672735845","32.8641901443161","31.9460627732709","31.223314086954","31.7341198922085","31.8028845926637","31.2178726486839","31.0008411709279","32.5269760864645","32.7821233526481","31.5521275664916","",
"IDA total","IDA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4893025278026","22.2325035989476","","","","22.7440754814954","","","","",
"IDA blend","IDB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","20.1975678873526","15.5313205825706","23.915236915639","23.0560887741365","23.5270722375656","21.0267627036098","24.1022405169749","23.3160088804558","26.1862182125523","22.4536417723066","22.0730005134311","23.3004216565436","28.9981474546343","29.8716953233965","28.1384618646814","27.8080799259437","29.0309412324569","22.4224923294215","13.2018044083338","26.2868992080315","27.1997939280408","23.0174077823404","20.6840503559517","20.7642899473513","24.3384866318462","25.7771435873662","25.1791234447947","28.45241261442","29.0563767984661","32.7274229888351","33.2200730493007","31.9853697689232","31.1217666400168","30.6689094593309","30.1233564897489","29.9227683259243","30.8783634343379","31.6805227940956","30.9027135119119","29.2246087288697","32.9372955843682","37.0041185901717","35.8682985244403","34.6570773583063",
